"","id","barren","decforest","egforest","fen","littoral","lowshrub","mixforest","openshrub","sparseveg","tallshrub","tundra","tussock","water","woodland","elev","observer","second_observer","date","start_time","tempf","sky","wind","hear","noise_distance_m","noise_direction","julian","min_after_sun","year"
"567","KOUG_K4_T28_18",0,0,0,0,0,0.0365736284889317,0,0,0.142444658325313,0,0.810394610202117,0.0105871029836381,0,0,273.170380093228,"MG","KW","2021-05-12","07:17:00","46","0",2,0,NA,NA,132,86,2021
"568","KOUG_K4_T28_19",0.161877394636015,0,0.00766283524904215,0.00766283524904215,0,0.0229885057471264,0.0181992337164751,0.00478927203065134,0.0919540229885057,0.0938697318007663,0.562260536398467,0.00383141762452107,0,0.024904214559387,243.979483105882,"MG","KW","2021-05-12","09:39:00","47","0",4,0,NA,NA,132,228,2021
"569","KOUG_K4_T28_20",0,0,0,0,0,0.0365736284889317,0,0,0.142444658325313,0,0.810394610202117,0.0105871029836381,0,0,218.701816161047,"MG","KW","2021-05-12","07:50:00","46","0",0,0,NA,NA,132,119,2021
"570","KOUG_K4_T28_21",0.229146692233941,0,0.00479386385426654,0,0,0.0105465004793864,0.0316395014381592,0,0.37392138063279,0.00671140939597315,0.211888782358581,0.00383509108341323,0,0.12751677852349,177.300815735622,"MG","KW","2021-05-12","08:48:00","50","0",2,0,NA,NA,132,177,2021
"571","KOUG_K4_T28_4",0.000958772770853308,0.0115052732502397,0,0,0,0.0201342281879195,0.0153403643336529,0,0.0172579098753595,0.328859060402685,0.604985618408437,0.000958772770853308,0,0,57.8798074659654,"KW","MG","2021-05-09","06:20:00","38","2",1,0,NA,NA,129,19,2021
"572","KOUG_K4_T28_5",0.00959692898272553,0.0547024952015355,0.00767754318618042,0.0297504798464491,0,0.0326295585412668,0.00287907869481766,0.00191938579654511,0.00191938579654511,0.790786948176583,0.0566218809980806,0.00287907869481766,0,0.00863723608445298,131.778452924372,"KW","MG","2021-05-09","05:31:00","37.6","2",4.5,0,NA,NA,129,-30,2021
"573","KOUG_K4_T28_8",0.104206500956023,0.00382409177820268,0.00191204588910134,0.00956022944550669,0,0.0478011472275335,0.0162523900573614,0.00478011472275335,0.0879541108986616,0.310707456978968,0.40057361376673,0.0105162523900574,0,0.00191204588910134,99.139661010607,"KW","MG","2021-05-09","07:15:00","45.7","4",2,0,NA,NA,129,74,2021
"574","KOUG_K4_T28_9",0.00575263662511985,0.012464046021093,0.00191754554170662,0.049856184084372,0,0.0201342281879195,0.00383509108341323,0.00383509108341323,0.000958772770853308,0.775647171620326,0.0805369127516778,0.0134228187919463,0.00287631831255992,0.0287631831255992,204.006983755738,"KW","MG","2021-05-09","08:32:00","36.7","4",5,0,NA,NA,129,151,2021
"575","KOUG_K4_T7_1",0.0182166826462128,0,0.00287631831255992,0.0345158197507191,0,0.194630872483221,0,0.143815915627996,0.0421860019175455,0.185043144774688,0.296260786193672,0.0805369127516778,0,0.00191754554170662,186.352708193779,"MG","KW","2021-06-30","03:50:00","51","2",0,1,213,"N",181,-40,2021
"576","KOUG_K4_T7_4",0,0,0,0,0,0.0974903474903475,0,0,0.0405405405405405,0,0.818532818532819,0.0434362934362934,0,0,122.301821552938,"MG","KW","2021-06-30","04:24:00","51","2",6,0,NA,NA,181,-6,2021
"577","KOUG_K4_T7_7",0.0583732057416268,0,0.00191387559808612,0.0449760765550239,0,0.0861244019138756,0.00191387559808612,0.0210526315789474,0.127272727272727,0.0746411483253589,0.333971291866029,0.245933014354067,0,0.00382775119617225,112.436247221526,"MG","KW","2021-06-30","04:50:00","48","2,3",3,0,NA,NA,181,20,2021
"578","KOUG_K5_T17_12",0,0,0,0,0,0.0249759846301633,0,0,0.0605187319884726,0.090297790585975,0.599423631123919,0.22478386167147,0,0,146.583393110028,"MG","KW","2021-06-09","03:58:00","42","2,3",3,0,NA,NA,160,-32,2021
"579","KOUG_K5_T17_13",0,0,0,0,0,0.0297790585975024,0,0.00864553314121038,0.0278578290105668,0.13640730067243,0.692603266090298,0.104707012487992,0,0,109.302310373914,"MG","KW","2021-06-09","05:02:00","43","2,3",3,1,300,"SW",160,32,2021
"580","KOUG_K5_T17_16",0,0,0,0,0,0.0192864030858245,0,0,0,0.601735776277724,0.319189971070395,0.0597878495660559,0,0,80.0112777192881,"MG","KW","2021-06-09","05:36:00","40","2,3",0,1,30,"NW",160,66,2021
"581","KOUG_K5_T17_17",0.0721847930702599,0,0,0,0,0.0760346487006737,0,0,0.7776708373436,0,0.0702598652550529,0.00384985563041386,0,0,50.3845049570922,"MG","KW","2021-06-09","09:39:00","40","2",1,0,NA,NA,160,309,2021
"582","KOUG_K5_T17_18",0.0239923224568138,0,0.00287907869481766,0.0143953934740883,0,0.0719769673704415,0.00383877159309021,0.0211132437619962,0.0863723608445297,0.272552783109405,0.408829174664108,0.0854126679462572,0,0.00863723608445298,142.444494903716,"MG","KW","2021-06-09","06:13:00","42","2,3",0,0,NA,NA,160,103,2021
"583","KOUG_K5_T17_21",0,0,0,0.00384985563041386,0,0.0798845043310876,0,0.00192492781520693,0.00192492781520693,0.484119345524543,0.348411934552454,0.0798845043310876,0,0,160.379943403447,"MG","KW","2021-06-09","06:53:00","42","2",0,2,10,"NW",160,143,2021
"584","KOUG_K5_T17_23",0.11047619047619,0,0.00476190476190476,0.00952380952380952,0,0.0523809523809524,0.00571428571428571,0.0123809523809524,0.22,0.104761904761905,0.376190476190476,0.0980952380952381,0,0.00571428571428571,127.057584896209,"MG","KW","2021-06-09","08:47:00","40","2,4",0,1,1000,"NE",160,257,2021
"585","KOUG_K5_T17_24",0.0230547550432277,0,0,0.037463976945245,0,0.0653218059558117,0,0.170989433237272,0.22478386167147,0.143131604226705,0.274735830931796,0.0605187319884726,0,0,127.685315357127,"MG","KW","2021-06-09","07:25:00","39","2",4,1,NA,NA,160,175,2021
"586","KOUG_K5_T17_25",0.351428571428571,0,0.0133333333333333,0.0657142857142857,0,0.00857142857142857,0,0.173333333333333,0.114285714285714,0.0819047619047619,0.04,0.0533333333333333,0,0.0980952380952381,130.642676408414,"MG","KW","2021-06-09","08:11:00","41","2",3,0,NA,"N",160,221,2021
"587","KOUG_K5_T17_9",0,0,0,0,0,0.0479846449136276,0,0,0,0.486564299424184,0.428982725527831,0.036468330134357,0,0,157.992165405018,"MG","KW","2021-06-09","04:29:00","42","2,3",0,0,NA,NA,160,-1,2021
"588","KOUG_K5_T27_12",0.121880998080614,0,0,0.0249520153550864,0,0.0422264875239923,0.036468330134357,0.0633397312859885,0.0230326295585413,0.334932821497121,0.254318618042226,0.0556621880998081,0,0.0431861804222649,162.56654745206,"MG","KW","2021-05-29","07:52:00","43","0",14,3,NA,NA,149,175,2021
"589","KOUG_K5_T27_13",0,0,0,0,0,0.100671140939597,0.00383509108341323,0.0325982742090125,0.00191754554170662,0.644295302013423,0.178331735378715,0.0383509108341323,0,0,122.463881176874,"MG","KW","2021-05-29","09:57:00","50","0",6,0,NA,NA,149,300,2021
"590","KOUG_K5_T27_15",0.00862068965517241,0,0,0.0114942528735632,0,0.0871647509578544,0.0191570881226054,0.0909961685823755,0,0.613984674329502,0.129310344827586,0.0373563218390805,0,0.00191570881226054,137.217894813714,"MG","KW","2021-05-29","08:20:00","47","0",4,1,NA,NA,149,203,2021
"591","KOUG_K5_T27_17",0.00192678227360308,0,0,0.00481695568400771,0,0.0635838150289017,0.0154142581888247,0.0308285163776493,0,0.804431599229287,0.0645472061657033,0.0144508670520231,0,0,107.578460306595,"MG","KW","2021-05-29","09:05:00","46","0",4,0,NA,NA,149,248,2021
"592","KOUG_K5_T27_2",0.0048030739673391,0.00192122958693564,0.00192122958693564,0.010566762728146,0,0.0297790585975024,0.00192122958693564,0.0048030739673391,0.00672430355427474,0.892411143131604,0.037463976945245,0.00384245917387128,0,0.00384245917387128,114.219660460311,"MG","KW","2021-05-29","04:40:00","42","0",7,1,NA,NA,149,-17,2021
"593","KOUG_K5_T27_3",0,0,0,0.000962463907603465,0,0.026948989412897,0.00673724735322425,0.0211742059672762,0.00192492781520693,0.822906641000962,0.0914340712223292,0.0279114533205005,0,0,155.893108642202,"MG","KW","2021-05-29","05:06:00","41","0",7,2,NA,NA,149,9,2021
"594","KOUG_K5_T27_5",0.0625,0,0,0.00673076923076923,0,0.0211538461538462,0.0230769230769231,0.0567307692307692,0.0403846153846154,0.2375,0.393269230769231,0.0903846153846154,0,0.0682692307692308,51.4403746598561,"MG","KW","2021-05-29","06:41:00","42","0",9,2,NA,NA,149,104,2021
"595","KOUG_K5_T27_6",0,0,0,0.0077145612343298,0,0.077145612343298,0.00578592092574735,0.0202507232401157,0,0.687560270009643,0.130183220829315,0.068466730954677,0,0.00289296046287367,56.2941793753843,"MG","KW","2021-05-29","05:36:00","39","0",3,0,NA,NA,149,39,2021
"596","KOUG_K5_T27_8",0.0229007633587786,0,0.000954198473282443,0.00477099236641221,0,0.0333969465648855,0.270038167938931,0.0219465648854962,0,0.364503816793893,0.112595419847328,0.0133587786259542,0,0.155534351145038,68.2188204143614,"MG","KW","2021-05-29","07:18:00","41","0",8,1,NA,NA,149,141,2021
"597","KOUG_K5_T27_9",0.00666666666666667,0,0,0.00285714285714286,0,0.0647619047619048,0,0.102857142857143,0.0019047619047619,0.574285714285714,0.153333333333333,0.0933333333333333,0,0,57.7735876217566,"MG","KW","2021-05-29","06:06:00","45","0",0,0,NA,NA,149,69,2021
"598","KOUG_K5_T4_12",0,0.00191204588910134,0,0,0,0,0,0,0,0.180688336520076,0.774378585086042,0.0430210325047801,0,0,56.411515837185,"MG","KW","2021-07-08","08:10:00","48","2",0,0,NA,NA,189,201,2021
"599","KOUG_K5_T4_14",0,0,0,0.000958772770853308,0,0.218600191754554,0,0.0469798657718121,0.0450623202301055,0.135186960690316,0.374880153403643,0.176414189837009,0,0.00191754554170662,48.103770633498,"MG","KW","2021-07-08","08:36:00","49","2",2,0,NA,NA,189,227,2021
"600","KOUG_K5_T4_15",0,0,0,0,0,0.0752169720347155,0,0,0.203471552555448,0.0115718418514947,0.595949855351977,0.113789778206365,0,0,51.2900300012179,"MG","KW","2021-07-08","07:46:00","46","2",2,0,NA,NA,189,177,2021
"601","KOUG_K5_T4_16",0,0,0.00383877159309021,0.0163147792706334,0,0.108445297504798,0.00863723608445298,0.0374280230326296,0,0.623800383877159,0.140115163147793,0.0585412667946257,0,0.00287907869481766,47.5265398786193,"MG","KW","2021-07-08","09:02:00","51","2",1,0,NA,NA,189,253,2021
"602","KOUG_K5_T4_17",0.186001917545542,0,0,0.0719079578139981,0,0.0651965484180249,0.00383509108341323,0.114093959731544,0.0680728667305849,0.132310642377756,0.251198465963567,0.0843720038350911,0,0.0230105465004794,53.8454287002452,"MG","KW","2021-07-08","07:12:00","47","2",2,0,NA,NA,189,143,2021
"603","KOUG_K5_T4_19",0,0,0,0,0,0.0460652591170825,0,0,0,0.129558541266795,0.436660268714012,0.387715930902111,0,0,44.5495622030669,"MG","KW","2021-07-08","05:40:00","44","2",4,0,NA,NA,189,51,2021
"604","KOUG_K5_T4_20",0.00963391136801541,0,0.00578034682080925,0.0250481695568401,0,0.117533718689788,0.0211946050096339,0.146435452793834,0,0.21868978805395,0.215799614643545,0.236994219653179,0,0.00289017341040462,38.0164357559308,"MG","KW","2021-07-08","06:41:00","46","2",2,2,40,"NNW",189,112,2021
"605","KOUG_K5_T4_21",0.00382775119617225,0,0,0.0076555023923445,0,0.107177033492823,0,0.0382775119617225,0.0133971291866029,0.296650717703349,0.385645933014354,0.147368421052632,0,0,164.034357824841,"MG","KW","2021-07-08","05:10:00","45","2",2,0,NA,NA,189,21,2021
"606","KOUG_K5_T4_22",0,0,0,0,0,0.0105566218809981,0,0.0518234165067179,0,0.0403071017274472,0.390595009596929,0.506717850287908,0,0,140.02807002707,"MG","KW","2021-07-08","06:07:00","46","2",2,0,NA,NA,189,78,2021
"607","KOUG_K5_T4_23",0,0,0,0.00382409177820268,0,0.0191204588910134,0.0659655831739962,0.011472275334608,0,0.826959847036329,0.0602294455066922,0,0,0.0124282982791587,139.545508536264,"MG","KW","2021-07-08","04:38:00","49","2",0,0,NA,NA,189,-11,2021
"608","T2_T1_10",0,0,0,0,0,0.00191938579654511,0,0,0.147792706333973,0.0124760076775432,0.837811900191939,0,0,0,95.8701964692041,"MG","MH","2022-06-09","10:50:00","53","0",16,3,NA,NA,160,380,2022
"609","T2_T1_13",0.0277777777777778,0,0,0.00574712643678161,0,0.0114942528735632,0,0.00383141762452107,0.0277777777777778,0.0622605363984674,0.85823754789272,0.000957854406130268,0.00191570881226054,0,105.326539973261,"MG","MH","2022-06-09","10:15:00","54","0",13,3,NA,NA,160,345,2022
"610","T2_T1_15",0.0682036503362152,0,0.00576368876080692,0.00192122958693564,0.00768491834774256,0.0489913544668588,0,0.000960614793467819,0.0682036503362152,0.0710854947166186,0.688760806916426,0,0.0384245917387128,0,55.9786299964736,"MG","MH","2022-06-09","12:10:00","60","0",14,3,NA,NA,160,460,2022
"611","T2_T1_17",0,0,0,0,0,0.0461095100864553,0,0,0.0441882804995197,0,0.909702209414025,0,0,0,90.8026033274219,"MG","MH","2022-06-09","09:40:00","49","0",14,3,NA,NA,160,310,2022
"612","T2_T1_19",0.00285986653956149,0,0,0,0,0.0495710200190658,0.00285986653956149,0,0.0209723546234509,0.00190657769304099,0.921830314585319,0,0,0,104.165645749326,"MG","MH","2022-06-09","08:25:00","51","1",10,2,NA,NA,160,235,2022
"613","T2_T1_22",0,0,0,0,0,0.0318225650916104,0,0,0.0520732883317261,0.00192864030858245,0.914175506268081,0,0,0,139.172639063098,"MG","MH","2022-06-09","09:00:00","48","1",6,1,NA,NA,160,270,2022
"614","T2_T1_6",0.0575815738963532,0,0.0105566218809981,0.0345489443378119,0,0.027831094049904,0.00383877159309021,0.000959692898272553,0.064299424184261,0.122840690978887,0.664107485604607,0,0.0115163147792706,0.00191938579654511,200.154010830593,"MG","MH","2022-06-09","11:25:00","58","0",13,3,NA,NA,160,415,2022
"615","T2_T17_1",0,0,0,0,0,0.0460652591170825,0,0,0.0105566218809981,0.00863723608445298,0.933781190019194,0.000959692898272553,0,0,321.428692853853,"MG","SA","2022-06-28","08:53:00","50","2",12,3,NA,NA,179,267,2022
"616","T2_T17_12",0,0,0,0.00574712643678161,0,0.0613026819923372,0,0.0431034482758621,0.00478927203065134,0.0507662835249042,0.756704980842912,0.0775862068965517,0,0,308.58002914305,"MG","SA","2022-06-28","11:00:00","50","2",11,3,NA,NA,179,394,2022
"617","T2_T17_2",0,0,0,0,0,0.134874759152216,0,0,0.00867052023121387,0.0394990366088632,0.798651252408478,0.0183044315992293,0,0,234.492483815962,"MG","SA","2022-06-28","12:02:00","54","2",11,3,NA,NA,179,456,2022
"618","T2_T17_3",0,0,0,0,0,0.0625,0,0,0.0442307692307692,0.0115384615384615,0.851923076923077,0.0298076923076923,0,0,19.7459842876351,"MG","SA","2022-06-28","09:25:00","47","2",12,3,NA,NA,179,299,2022
"619","T2_T17_6",0,0,0,0,0,0.0469348659003831,0,0,0.0593869731800766,0.00766283524904215,0.886015325670498,0,0,0,26.5363872431086,"MG","SA","2022-06-28","09:58:00","50","1",15,3,NA,NA,179,332,2022
"620","T2_T17_8",0.00385356454720617,0,0,0,0,0.0211946050096339,0,0,0.113680154142582,0,0.844894026974952,0.0163776493256262,0,0,33.838182450859,"MG","SA","2022-06-28","11:26:00","52","2",11,3,NA,NA,179,420,2022
"621","T2_T17_9",0.00193050193050193,0,0,0.0704633204633205,0,0.115830115830116,0,0.027992277992278,0.000965250965250965,0.0656370656370656,0.604247104247104,0.112934362934363,0,0,38.0353492177272,"MG","SA","2022-06-28","10:31:00","50","2",12,3,NA,NA,179,365,2022
"622","T3_T11_10",0.00382775119617225,0,0,0,0,0.252631578947368,0,0.00191387559808612,0.00861244019138756,0,0.447846889952153,0.285167464114833,0,0,39.9151706165026,"MG","MH","2022-06-05","10:30:00","60","0",3,0,NA,NA,156,351,2022
"623","T3_T11_12",0.00576923076923077,0,0.00865384615384615,0.0201923076923077,0.00192307692307692,0.0701923076923077,0,0.00480769230769231,0.00673076923076923,0.0278846153846154,0.831730769230769,0.0221153846153846,0,0,43.9417067480346,"MG","MH","2022-06-05","07:00:00","51","0",1,1,380,"S",156,141,2022
"624","T3_T11_26",0,0,0,0,0,0.132437619961612,0,0,0,0.0220729366602687,0.740882917466411,0.104606525911708,0,0,40.8909108554169,"MG","MH","2022-06-05","08:20:00","50","0",4,0,NA,NA,156,221,2022
"625","T3_T11_4",0,0,0,0,0,0.0637488106565176,0,0,0,0.00190294957183635,0.914367269267364,0.0199809705042816,0,0,38.9396687671012,"MG","MH","2022-06-05","08:55:00","52","0",6,1,NA,NA,156,256,2022
"626","T3_T11_5",0,0,0,0,0,0.207854406130268,0,0,0.00478927203065134,0,0.703065134099617,0.0842911877394636,0,0,260.602800188551,"MG","MH","2022-06-05","09:30:00","55","0",6,1,NA,NA,156,291,2022
"627","T3_T11_7",0,0,0,0,0,0.0738255033557047,0,0,0.00958772770853308,0.00191754554170662,0.668264621284756,0.2464046021093,0,0,244.764293111267,"MG","MH","2022-06-05","10:05:00","58","0",4,0,NA,NA,156,326,2022
"628","T3_T11_9",0.90279114533205,0,0,0,0,0,0,0,0.09720885466795,0,0,0,0,0,235.076439967042,"MG","MH","2022-06-05","07:45:00","50","0",5,0,NA,NA,156,186,2022
"629","T3_T6_25",0,0,0,0,0,0.00191204588910134,0,0,0.0525812619502868,0.0334608030592734,0.912045889101338,0,0,0,169.894811488873,"MG","MH","2022-06-01","09:05:00","45","2",1,0,NA,NA,152,256,2022
"630","T3_T6_26",0.317963496637848,0,0,0,0,0,0,0,0.674351585014409,0,0.00768491834774256,0,0,0,161.820364032768,"MG","MH","2022-06-01","10:20:00","53","1",0,0,NA,NA,152,331,2022
"631","T3_T6_27",0.0423892100192678,0,0,0,0,0.00674373795761079,0,0,0.631984585741811,0.00770712909441233,0.311175337186898,0,0,0,161.079182598816,"MG","MH","2022-06-01","09:37:00","47","1",1,0,NA,NA,152,288,2022
"632","T3_T6_28",0.35953978906999,0,0,0,0,0.00191754554170662,0,0,0.581975071907958,0.00191754554170662,0.0546500479386385,0,0,0,184.405166133415,"MG","MH","2022-06-01","11:05:00","56","1",0,1,50,"N",152,376,2022
"633","T3_T6_29",0.0825335892514395,0,0,0.00575815738963532,0,0.0153550863723608,0,0,0.40595009596929,0.0335892514395393,0.456813819577735,0,0,0,160.748683168781,"MG","MH","2022-06-01","11:45:00","51","1",1,1,200,"N",152,416,2022
"634","T3_T6_6",0.309317963496638,0,0,0,0,0.0172910662824208,0,0,0.603266090297791,0,0.0701248799231508,0,0,0,220.403899535191,"MG","MH","2022-06-01","13:10:00","50","2",6,1,NA,NA,152,501,2022
"635","T3_T6_7",0.671785028790787,0,0,0,0,0,0,0,0.31957773512476,0,0.00863723608445298,0,0,0,155.199209815812,"MG","MH","2022-06-01","13:43:00","56","1",2,0,NA,NA,152,534,2022
"636","TELL_1_19_12",0,0.00191938579654511,0,0,0,0.0105566218809981,0,0,0,0.0998080614203455,0.882917466410749,0.00479846449136276,0,0,192.22014450588,"DS","KW","2019-06-07","05:37:00","34","2,3",0,0,1000,"1000",158,62,2019
"637","TELL_1_19_13",0,0,0,0,0,0.0297504798464491,0,0,0.0681381957773513,0.00383877159309021,0.882917466410749,0.0153550863723608,0,0,159.842885685195,"DS","KW","2019-06-07","06:44:00","34","2,3",2,0,1000,"1000",158,129,2019
"638","TELL_1_19_14",0.0826128722382325,0,0,0,0,0.00192122958693564,0,0,0.419788664745437,0,0.495677233429395,0,0,0,156.904232661341,"DS","KW","2019-06-07","09:05:00","37","0,3",3,0,1000,"1000",158,270,2019
"639","TELL_1_19_17",0,0,0,0,0,0.0134744947064485,0,0,0.0606352261790183,0.00481231953801732,0.918190567853705,0.00288739172281039,0,0,218.970875399226,"DS","KW","2019-06-07","06:13:00","33","2,3",2,0,1000,"1000",158,98,2019
"640","TELL_1_19_18",0.00477099236641221,0,0,0,0,0.0248091603053435,0,0,0.324427480916031,0,0.643129770992366,0.00286259541984733,0,0,297.646886300339,"DS","KW","2019-06-07","07:12:00","33","3",3,0,1000,"1000",158,157,2019
"641","TELL_1_19_19",0.138030888030888,0,0,0,0,0.00675675675675676,0,0,0.424710424710425,0,0.41988416988417,0.00579150579150579,0,0.00482625482625483,320.308268832999,"DS","KW","2019-06-07","08:24:00","36","3",4,0,1000,"1000",158,229,2019
"642","TELL_1_19_21",0.0172910662824208,0,0,0,0,0.0048030739673391,0,0.00960614793467819,0.154658981748319,0.000960614793467819,0.799231508165226,0.0134486071085495,0,0,318.88583477833,"DS","KW","2019-06-07","07:47:00","37","0,3",0,0,1000,"1000",158,192,2019
"643","TELL_1_19_4",0,0,0,0,0,0.00192122958693564,0,0.00192122958693564,0.0172910662824208,0.0134486071085495,0.957732949087416,0.00768491834774256,0,0,328.560128652881,"DS","KW","2019-06-07","04:34:00","33","2,3",2,0,1000,"1000",158,-1,2019
"644","TELL_1_19_5",0,0,0,0,0,0.0182341650671785,0,0.00671785028790787,0,0.0287907869481766,0.785988483685221,0.160268714011516,0,0,301.052672189039,"DS","KW","2019-06-07","10:57:00","40","3",3,0,1000,"1000",158,382,2019
"645","TELL_1_19_7",0,0,0,0,0,0.00575263662511985,0,0,0.00575263662511985,0.00862895493767977,0.934803451581975,0.0450623202301055,0,0,288.507785967961,"DS","KW","2019-06-07","05:04:00","34","2,3",2,0,1000,"1000",158,29,2019
"646","TELL_1_19_8",0,0.00571973307912297,0,0,0,0.00381315538608198,0,0,0,0.0695900857959962,0.905624404194471,0.0152526215443279,0,0,249.043935236901,"DS","KW","2019-06-07","10:30:00","39","3",2,0,1000,"1000",158,355,2019
"647","TELL_1_19_9",0.0788461538461538,0,0,0,0,0.0278846153846154,0,0,0.273076923076923,0,0.616346153846154,0.00384615384615385,0,0,237.214785739874,"DS","KW","2019-06-07","09:57:00","38","3",1,0,1000,"1000",158,322,2019
"648","TELL_1_3_11",0,0,0,0.00479846449136276,0,0.0134357005758157,0,0.0143953934740883,0,0.202495201535509,0.72552783109405,0.0393474088291747,0,0,247.887187827335,"DS","KW","2019-06-19","07:06:00","57","0",0,0,1000,"1000",170,167,2019
